Id,FirstName,LastName,DateOfBirth,Country,Height,Weight,Position,JerseyNumber,TeamId,minimal_date_expereince
4b95d54c-026e-41f5-a0c4-e17d3fd94b2f,Efrem,Emney,07.07.1991,China,1.41,131.95,1,584,3748229b-f545-4303-a4f0-bf39565f86f2,07.07.1999
390f3417-b4ff-4c48-88ac-f9b14ceaf51a,Aridatha,Janjusevic,14.07.1990,Cameroon,1.97,94.12,1,585,710fbb15-7b65-40f3-99f6-a7e990cb4b53,14.07.1998
961454bf-35e0-4509-a093-d8c0abde099e,Benoite,Eskriet,28.10.1991,Japan,1.01,135.65,1,586,5cf08038-6c03-4d00-99ce-15c927bb71c0,28.10.1999
a81857b8-3455-4997-87ee-fc45f8b8886f,Cissiee,Smardon,01.10.1989,United States,1.71,66.08,0,587,c8b20b59-51b1-4f8b-a3eb-26e207287184,01.10.1997
f7ce54a1-f376-4bc1-9df5-b2240da88b52,Lois,Glanville,04.09.1991,Palestinian Territory,1.82,109.13,2,588,05d02e85-9789-441d-b28f-689c6511cf7e,04.09.1999
5dff658f-07ea-42d9-aa2b-6cc13bcbc7d0,Romonda,Millin,30.07.1993,Greece,1.01,84.03,1,589,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,30.07.2001
66ab8321-601f-4eda-b28d-495758ae5cbc,Chastity,Ackland,06.06.1989,Yemen,1.92,75.38,1,590,a621843d-fee4-4f59-82b2-62a0cf74549f,06.06.1997
039746bc-cdce-424b-9f43-277927b811da,Margalit,Younghusband,28.03.2006,Finland,1.93,194.84,1,591,26cc1c37-325f-473c-84cb-f3db7140369c,28.03.2014
f8b287dc-c529-45ba-a9cd-44e3a760c007,Grier,Farmar,03.05.1996,Philippines,1.73,147.15,1,592,52d36a44-a02a-4729-9ffc-9a1241623042,03.05.2004
594513cf-a802-41f9-ae66-789ac481e49e,Austina,Simionescu,30.01.2001,Philippines,1.57,58.93,1,593,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,30.01.2009
5b0aaf99-885b-43b9-b52d-1fd3bad5d381,Flore,Reddell,08.03.1999,Russia,1.1,108.19,0,594,f74c7855-407a-4989-9079-1e0e98ed1232,08.03.2007
03b97614-ba38-4f3d-ac78-2cb2178de4a3,Alvera,Nuton,13.04.2004,China,1.9,193.1,0,595,815baa9d-02cc-49ae-bf3e-0e8958712efb,13.04.2012
fc39a1e1-87e5-41b2-b9e6-8c76996532f4,Pavla,Corbyn,26.05.1985,Indonesia,1.45,147.33,0,596,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,26.05.1993
2beea28a-46cb-46a8-bafd-044fdd787f5d,Bria,Tabbernor,17.06.1990,South Korea,1.66,88.72,2,597,e089d826-6001-45ae-9c5f-0109c044c30b,17.06.1998
b41c726d-213e-454d-869c-63f67414645b,Jacquette,Dahl,30.04.1995,Czech Republic,1.19,150.74,2,598,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,30.04.2003
c130c139-1db8-48bf-9f68-1121f70cc1fc,Flor,Guerola,20.07.2001,Nigeria,1.02,150.9,2,599,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,20.07.2009
5bd5c571-9704-4897-8ebc-7e1afcdcd5c0,Bard,Bardey,21.06.2002,Russia,1.39,148.96,1,600,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,21.06.2010
d14be4a9-b941-4e6e-8156-7cbed047cab0,Christoper,Tomczak,21.08.1986,Poland,1.03,55.5,1,601,b824de3c-cacf-4489-84ca-b7801cba3db7,21.08.1994
105a227c-64f8-4743-bb4a-1ce038e56138,Gertruda,Aitken,04.06.2001,Russia,1.89,102.5,0,602,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,04.06.2009
d7de04d6-a92f-4528-a4af-67a92c7b6c04,Judye,Peake,30.09.1999,Philippines,1.33,98.38,0,603,6240b294-5b27-4d32-b593-d0d73d57bce7,30.09.2007
b27e9b03-fce4-48f1-8ecb-5b368866a9f4,Janella,MacKowle,31.01.1988,Costa Rica,1.22,140.01,0,604,3748229b-f545-4303-a4f0-bf39565f86f2,31.01.1996
1c89d61a-9729-4133-85cc-ad85b6a181ec,Burty,Scothorn,01.03.1995,Russia,1.87,66.81,1,605,710fbb15-7b65-40f3-99f6-a7e990cb4b53,01.03.2003
99853cdc-9d67-40e7-9c2c-e99f5be7fa86,Adiana,Rowson,23.11.2004,Sweden,1.97,193.17,1,606,5cf08038-6c03-4d00-99ce-15c927bb71c0,23.11.2012
077560df-b20c-40da-8a91-258d0ef5d513,Pansie,Gosdin,10.04.2003,Cuba,1.67,154.24,0,607,c8b20b59-51b1-4f8b-a3eb-26e207287184,10.04.2011
d1651923-0324-4c69-9873-9790cfaa77f7,Grantley,Cauderlie,17.05.2000,Italy,1.14,99.54,2,608,05d02e85-9789-441d-b28f-689c6511cf7e,17.05.2008
65ad5097-03d5-4482-add1-a064e6225ade,Lorene,Pickerell,09.06.1986,Canada,1.4,157.56,0,609,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,09.06.1994
cb152459-351b-4ec1-838e-275cebaacb12,Glynda,Zanini,24.11.1997,Oman,1.67,163.93,0,610,a621843d-fee4-4f59-82b2-62a0cf74549f,24.11.2005
8d9f06d0-1c05-489c-a838-313d147983d4,Dar,Rackham,10.12.1992,China,1.38,66.22,2,611,26cc1c37-325f-473c-84cb-f3db7140369c,10.12.2000
2269a450-1a90-4ff8-b027-0b7ba52557fb,Jeniece,Rusbridge,21.10.1990,China,1.3,59.82,2,612,52d36a44-a02a-4729-9ffc-9a1241623042,21.10.1998
b83d934b-1a12-4049-84bc-39a2b99a1a42,Norene,Imms,16.10.1990,Thailand,1.76,108.52,0,613,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,16.10.1998
f9aca7b2-d635-4931-bcc8-6f00623658fc,Mandi,Gunton,29.07.1989,Azerbaijan,1.14,56.58,0,614,f74c7855-407a-4989-9079-1e0e98ed1232,29.07.1997
6b731b28-00cb-4774-91ac-689650cd3a51,Lidia,Holliar,20.07.1989,Canada,1.46,181.93,0,615,815baa9d-02cc-49ae-bf3e-0e8958712efb,20.07.1997
2028f2c4-0b4d-46c0-a197-f43e3790ee20,Findley,Marciek,10.12.1990,Indonesia,1.05,192.89,1,616,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,10.12.1998
2aeb4c98-587c-4f07-a19b-654742e70015,Lanie,Aldiss,09.02.1996,Croatia,1.38,96.47,2,617,e089d826-6001-45ae-9c5f-0109c044c30b,09.02.2004
d7b043ac-6683-45bc-9f82-e1b58f96e661,Vivia,Faber,23.10.1987,Colombia,1.6,149.93,0,618,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,23.10.1995
8c86713b-272b-4f7e-8d9f-3c0b4d88d4d7,Cinderella,Kemwal,01.01.1993,Sweden,1.08,71.44,0,619,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,01.01.2001
0ad7a0e5-42ad-4284-9920-97f013267e84,Corella,Phettis,05.04.1988,Mexico,1.62,79.76,0,620,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,05.04.1996
832e84e1-5d51-44f9-8402-d75c34dac250,Natalina,Sylvaine,23.11.2005,Russia,1.25,112.97,2,621,b824de3c-cacf-4489-84ca-b7801cba3db7,23.11.2013
91a7ce9b-b923-427f-8c1b-7dfe9300d9e2,Antonin,Sunley,27.07.1990,South Africa,1.18,140.61,0,622,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,27.07.1998
08aa9271-11b2-451c-b246-1b1deb377365,Konrad,Dechelle,31.12.1995,Greece,1.4,103.52,0,623,6240b294-5b27-4d32-b593-d0d73d57bce7,31.12.2003
a19d2140-ce3e-48ae-ba98-2e394d267d4a,Kenna,Heyball,18.08.1988,Burkina Faso,1.74,93.62,1,624,3748229b-f545-4303-a4f0-bf39565f86f2,18.08.1996
0e92e72b-bd7c-45a1-bbac-2799c5a9af84,Dyan,Danniel,15.02.1997,Niue,1.33,189.22,2,625,710fbb15-7b65-40f3-99f6-a7e990cb4b53,15.02.2005
71bd6b5d-bb52-4d6a-8f49-6ac6ed229767,Mona,Adamovsky,27.04.2005,Argentina,1.25,167.58,0,626,5cf08038-6c03-4d00-99ce-15c927bb71c0,27.04.2013
44c91bda-5d37-4e18-9606-1c4c9e71ed61,Vonni,Firebrace,08.02.2001,Macedonia,1.75,189.83,1,627,c8b20b59-51b1-4f8b-a3eb-26e207287184,08.02.2009
7b4583ec-86f4-472b-99eb-e66c27cc2aff,Currie,Lindenboim,15.05.1985,China,1.34,159.25,1,628,05d02e85-9789-441d-b28f-689c6511cf7e,15.05.1993
333a03c1-d03e-4aaf-8b5b-1086d46c4440,Curt,Duligal,23.09.2004,France,1.11,161.24,0,629,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,23.09.2012
a8141ba8-a55a-4adb-9877-80350ce56f51,Florrie,Aimeric,11.05.2003,Russia,1.94,66.94,1,630,a621843d-fee4-4f59-82b2-62a0cf74549f,11.05.2011
6d1f9f24-0ebc-4c73-a98d-4ea6be887b88,Yoshi,Baldrick,24.12.1999,Japan,1.45,144.58,1,631,26cc1c37-325f-473c-84cb-f3db7140369c,24.12.2007
1ef463de-95b8-4464-bbdd-f44ec1e612dd,Gerald,Tillard,07.02.1991,East Timor,1.99,111.43,1,632,52d36a44-a02a-4729-9ffc-9a1241623042,07.02.1999
81896997-e32c-4558-bb4a-caa79a4779f9,Faydra,Basset,22.09.1990,Cyprus,1.33,195.54,0,633,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,22.09.1998
88c40c94-447c-4e65-9a97-503fa5b9fa54,Jeannette,Clements,19.12.1988,Croatia,1.5,96.92,2,634,f74c7855-407a-4989-9079-1e0e98ed1232,19.12.1996
34cdca0a-9dfe-405b-b4eb-bad710903095,Maire,Gavrielli,09.04.1995,Finland,1.12,108.23,1,635,815baa9d-02cc-49ae-bf3e-0e8958712efb,09.04.2003
5931d225-367b-4615-a1cb-c4e00049099d,Angelia,Remirez,26.02.1999,Indonesia,1.79,146.7,0,636,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,26.02.2007
a4a54ee1-5674-461d-9fc2-7f98f31bfbca,Amory,Mathivet,24.09.1993,Latvia,1.83,198.81,2,637,e089d826-6001-45ae-9c5f-0109c044c30b,24.09.2001
fb31768e-0e3c-40c6-84b3-111bc7bcef97,Felix,Whight,18.05.1985,Czech Republic,1.23,89.62,2,638,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,18.05.1993
e6a95162-19f6-49e6-9714-b3f82d0b2eb0,Clary,Munsey,27.09.1987,Argentina,1.25,184.39,1,639,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,27.09.1995
eb0b9149-af2a-4b79-b5a4-96c440f57000,Barret,Lees,03.04.1990,Russia,1.31,184.57,2,640,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,03.04.1998
65938581-fc5a-4fd4-8b45-2187e4fda146,Desirae,Vernau,20.03.2003,Indonesia,1.21,115.83,2,641,b824de3c-cacf-4489-84ca-b7801cba3db7,20.03.2011
69fa53f4-925a-4e97-a642-3a948924d356,Artus,Snowsill,11.07.1993,Philippines,1.0,86.63,0,642,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,11.07.2001
4d260290-c01c-4ca7-8676-ed695b311ec7,Ricard,McInility,22.04.1993,France,1.51,52.11,2,643,6240b294-5b27-4d32-b593-d0d73d57bce7,22.04.2001
9e05353c-ecdf-4213-a9d9-6167f4adf643,Mathian,Cotterrill,16.12.1997,Philippines,1.39,112.27,1,644,3748229b-f545-4303-a4f0-bf39565f86f2,16.12.2005
d69791cb-33c1-47ef-8bd4-283b97c24602,Bab,Troucher,13.10.1985,Sweden,1.19,144.9,1,645,710fbb15-7b65-40f3-99f6-a7e990cb4b53,13.10.1993
d26163d5-9282-4ecf-a4df-b2e85fedd3f1,Wallie,Westmarland,15.06.1987,China,1.54,51.4,2,646,5cf08038-6c03-4d00-99ce-15c927bb71c0,15.06.1995
66cc146c-5af4-4b97-b912-feec0e8aa989,Melba,Crossfield,28.06.2004,China,1.82,63.41,0,647,c8b20b59-51b1-4f8b-a3eb-26e207287184,28.06.2012
a6790e3e-b1a2-4e72-a81b-d63fdd597023,Myriam,Tyt,09.10.1998,Philippines,1.82,102.49,1,648,05d02e85-9789-441d-b28f-689c6511cf7e,09.10.2006
ff8ce879-1cce-4478-8c84-8f44c0d62098,Darn,Tomich,10.07.1989,Macedonia,1.54,53.13,0,649,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,10.07.1997
dc1badc3-2de4-4f2c-ab5d-b80832519046,Manfred,Grastye,05.12.1998,Russia,1.43,117.56,2,650,a621843d-fee4-4f59-82b2-62a0cf74549f,05.12.2006
c01ad271-0e08-43f1-9342-f06f928600ae,Annabella,Keford,29.05.1986,Canada,1.19,193.58,0,651,26cc1c37-325f-473c-84cb-f3db7140369c,29.05.1994
55ffd548-be09-48a1-b3f9-0cb080eacb71,Marcellus,Lynskey,12.12.1987,Uganda,1.86,93.02,2,652,52d36a44-a02a-4729-9ffc-9a1241623042,12.12.1995
5f21c74b-754d-4c39-83a5-2aeeb5f6012a,Georgine,Siderfin,08.01.1998,China,1.37,126.41,1,653,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,08.01.2006
87f920da-f5d3-4639-844b-33edc529e698,Neda,Sewter,17.08.1997,Indonesia,1.68,189.2,2,654,f74c7855-407a-4989-9079-1e0e98ed1232,17.08.2005
74bad5ab-7afe-4044-b442-e028bc0395da,Diena,Lydall,28.09.2000,Portugal,1.56,95.01,1,655,815baa9d-02cc-49ae-bf3e-0e8958712efb,28.09.2008
b2bd151b-e0f4-4c01-a0a7-8d77c7902eeb,Pattin,Chasmer,01.01.1991,Croatia,1.93,99.03,2,656,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,01.01.1999
8ea9dbbe-77ef-4d45-b691-d1c36aae00db,Juana,Hatherleigh,09.02.2006,Dominican Republic,1.71,171.07,0,657,e089d826-6001-45ae-9c5f-0109c044c30b,09.02.2014
ed4c89bc-b765-432e-b72d-372f4b1863d8,Loree,Simonnet,14.10.1989,Brazil,1.56,134.81,2,658,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,14.10.1997
afbc3a57-d999-45c8-9f6d-3fdd46c072b0,Sharyl,Gopsill,06.08.2003,China,1.55,69.32,2,659,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,06.08.2011
316356d2-0439-49c2-a1c4-359a3ee11691,Chrisse,Beardsdale,05.10.1990,Iraq,1.61,135.18,2,660,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,05.10.1998
3b77a73f-d047-466f-a600-d5a39f391153,Katherine,Innett,31.12.2001,Hungary,1.02,79.17,2,661,b824de3c-cacf-4489-84ca-b7801cba3db7,31.12.2009
7391ac97-cb08-495d-8f1b-5a0dc76d11eb,Wanids,Escot,13.02.2005,China,1.6,98.64,2,662,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,13.02.2013
364fa6c3-22e6-4204-a62e-efa279b21593,Lesly,Veschambes,18.03.2004,China,1.52,83.61,1,663,6240b294-5b27-4d32-b593-d0d73d57bce7,18.03.2012
f409d012-1803-4fba-aff3-df5b00295388,Hillary,McLaren,21.05.2001,Indonesia,1.79,84.13,2,664,3748229b-f545-4303-a4f0-bf39565f86f2,21.05.2009
0a2be67a-563f-4db5-b0e2-9377939cabc3,Felecia,Manifield,19.10.1999,Palestinian Territory,1.64,69.3,2,665,710fbb15-7b65-40f3-99f6-a7e990cb4b53,19.10.2007
dab6426b-813f-47cb-9a48-3d8cce40eb0d,Gar,Mcwhinnie,24.03.2005,China,1.36,104.86,0,666,5cf08038-6c03-4d00-99ce-15c927bb71c0,24.03.2013
a21a2a7e-3868-4c05-94d9-4b9cf56087d2,Kahlil,Van Der Weedenburg,30.07.1996,Portugal,1.71,83.55,1,667,c8b20b59-51b1-4f8b-a3eb-26e207287184,30.07.2004
656ead95-79cb-4144-9de7-3efef015df1d,Maitilde,Cocklie,10.02.2003,Sweden,1.82,131.97,2,668,05d02e85-9789-441d-b28f-689c6511cf7e,10.02.2011
a2d69615-328f-4a9f-a798-b1982caea969,Jackqueline,Lamshead,13.12.2003,Indonesia,1.72,127.09,2,669,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,13.12.2011
b27bebbb-ce4c-4271-b722-66a4ca385fe2,Ulysses,Spira,15.11.1987,Tunisia,1.68,78.57,0,670,a621843d-fee4-4f59-82b2-62a0cf74549f,15.11.1995
507241d6-7f41-4f59-bb44-5f64c91f3d75,Fremont,Yankin,01.04.1992,Indonesia,1.42,79.61,0,671,26cc1c37-325f-473c-84cb-f3db7140369c,01.04.2000
82b8e9fc-e66a-4482-ae46-8a25209e1963,Katherina,Shewring,19.07.2004,Japan,1.76,59.82,2,672,52d36a44-a02a-4729-9ffc-9a1241623042,19.07.2012
95455751-4397-441c-840a-f60b794478af,Amby,Anneslie,12.11.1990,Vietnam,1.13,98.43,0,673,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,12.11.1998
294fa64f-f6c0-4591-8210-b9bbf5386917,Roobbie,Thoumas,17.03.2006,China,1.5,182.68,1,674,f74c7855-407a-4989-9079-1e0e98ed1232,17.03.2014
469a941d-fe08-476b-9afe-c8252bf0666c,Roxine,Staite,27.04.1993,Thailand,1.17,135.08,2,675,815baa9d-02cc-49ae-bf3e-0e8958712efb,27.04.2001
48d25a58-10a4-4cf7-be60-4d80b7d5b3cc,Eda,Lowis,27.02.1996,Peru,1.7,94.07,0,676,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,27.02.2004
53f8b093-19b8-4a57-af45-64404a38099e,Marc,McCullagh,10.09.1998,Poland,1.88,63.53,2,677,e089d826-6001-45ae-9c5f-0109c044c30b,10.09.2006
c2d34c27-5aaf-408e-aec8-7e0934b78cef,Etti,Dulinty,20.03.1994,Poland,1.01,185.62,1,678,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,20.03.2002
57f4d8e6-ab58-422d-9656-bc79fee3b50f,Moss,Mogridge,17.02.1994,China,1.5,57.78,0,679,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,17.02.2002
d051ac8a-6184-4ca4-8fa6-78f454106729,Bunnie,Caig,11.11.1992,Indonesia,1.46,179.26,2,680,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,11.11.2000
eee7e1c9-163e-42fa-ab29-b93362954940,Marlin,Lownes,08.12.1995,Kazakhstan,1.92,60.11,1,681,b824de3c-cacf-4489-84ca-b7801cba3db7,08.12.2003
fbca901b-9a01-4154-85d6-5cc50a0ece6e,Kaile,Leggett,16.05.1994,China,1.27,98.8,0,682,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,16.05.2002
c455160a-b0d6-429e-84e1-6b30634ecef3,Conny,Barney,08.02.1997,Syria,1.39,131.76,0,683,6240b294-5b27-4d32-b593-d0d73d57bce7,08.02.2005
e7c30641-ef13-4c5a-a598-c2e8b22609e1,Ruttger,Robbeke,15.06.1993,United Kingdom,1.78,190.41,0,684,3748229b-f545-4303-a4f0-bf39565f86f2,15.06.2001
aa432034-5a6a-40a5-8798-14a23869b7d8,Andre,Weildish,05.04.2001,Thailand,1.13,158.8,2,685,710fbb15-7b65-40f3-99f6-a7e990cb4b53,05.04.2009
6032d398-6b65-429b-ae3e-8ba8dede3e49,Rutledge,Posthill,18.07.2001,Poland,1.21,84.39,2,686,5cf08038-6c03-4d00-99ce-15c927bb71c0,18.07.2009
0f24d0f0-a95e-4cd4-b8fa-50a34c81283b,Theodoric,Karpenya,08.10.1988,Indonesia,1.99,169.81,2,687,c8b20b59-51b1-4f8b-a3eb-26e207287184,08.10.1996
13e10d7b-ede0-46bf-a53b-ff6bfe55f658,Ermina,Cuppleditch,24.07.1987,Finland,1.57,53.45,2,688,05d02e85-9789-441d-b28f-689c6511cf7e,24.07.1995
1b690f9b-5f84-4369-9245-58c843910431,Marlo,Tabart,26.12.2003,Russia,1.79,163.08,2,689,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,26.12.2011
283bcb14-4bc9-4f9e-a751-76cabab1550f,Trudie,Boyat,04.04.2005,Bangladesh,1.26,150.01,0,690,a621843d-fee4-4f59-82b2-62a0cf74549f,04.04.2013
647b467f-b975-4ad4-bb96-84cef86bdb33,Flor,Rickarsey,28.08.1993,Japan,1.37,56.02,1,691,26cc1c37-325f-473c-84cb-f3db7140369c,28.08.2001
1f7e6e6a-34e4-48db-bd15-ff28831b4e34,Selestina,Derks,13.12.1995,China,1.52,131.02,0,692,52d36a44-a02a-4729-9ffc-9a1241623042,13.12.2003
a0b8fb71-00b9-42e4-9598-66c48461179e,Massimiliano,Exell,08.01.2001,Indonesia,1.19,135.5,0,693,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,08.01.2009
76e383e9-f35e-4326-8ab9-297a79dddfa5,Flynn,Bordiss,12.01.2003,Czech Republic,1.07,188.48,1,694,f74c7855-407a-4989-9079-1e0e98ed1232,12.01.2011
fa9b3a0a-b3b1-48aa-9daf-0df4dbac1e74,Clementius,Brayfield,30.11.1993,Croatia,1.28,147.46,1,695,815baa9d-02cc-49ae-bf3e-0e8958712efb,30.11.2001
82dae1c9-3dfd-45f8-a306-38ca257b6b9e,Dyane,Whittingham,13.02.1988,Russia,1.82,108.98,1,696,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,13.02.1996
5bc7f75f-e445-4033-80c8-d2cd6d97b9e6,Samuel,Marquet,15.08.1988,Brazil,1.86,69.93,0,697,e089d826-6001-45ae-9c5f-0109c044c30b,15.08.1996
d9241816-a530-4e77-b953-7131cac80328,Taber,Iwanczyk,08.07.1991,China,1.35,139.08,2,698,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,08.07.1999
1b955268-90cb-4212-b376-a0f0ee82211a,Persis,Oxtarby,20.12.2001,China,1.9,124.89,1,699,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,20.12.2009
bd3e6059-e673-4db3-b9fb-7bbe63d81a38,Christophe,Meads,19.08.1989,Finland,1.41,116.53,2,700,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,19.08.1997
c3384cce-da50-4640-aadb-f4f1da49bd6a,Jedidiah,Toohey,05.02.2001,Burkina Faso,1.27,50.52,0,701,b824de3c-cacf-4489-84ca-b7801cba3db7,05.02.2009
ccf10bd0-dec9-45c7-bed5-4e612691aaf6,Geraldine,Purdy,21.12.2005,Brunei,1.04,58.54,0,702,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,21.12.2013
5ee1be79-12f5-4594-bba7-5ac8ef2d20cc,Arline,Estcourt,09.06.1993,Armenia,1.14,152.86,2,703,6240b294-5b27-4d32-b593-d0d73d57bce7,09.06.2001
198c3ac8-93e8-4697-b47d-68eb3738fd41,Collin,Beese,15.03.1989,Greece,1.69,132.9,0,704,3748229b-f545-4303-a4f0-bf39565f86f2,15.03.1997
0bb083ef-c002-4002-b08d-0a5126db7682,Wenda,Thynn,27.04.1996,Russia,1.12,159.16,1,705,710fbb15-7b65-40f3-99f6-a7e990cb4b53,27.04.2004
3620961e-2e8a-4b19-81e3-8b85f83b6893,Cheryl,Tildesley,16.12.1988,Cambodia,1.73,86.56,2,706,5cf08038-6c03-4d00-99ce-15c927bb71c0,16.12.1996
d966fcc4-ea64-4d50-8f09-a0cc2ccef9ff,Odele,Sydes,22.01.1996,China,1.34,102.03,0,707,c8b20b59-51b1-4f8b-a3eb-26e207287184,22.01.2004
4111143e-941b-4431-a5d8-e273b6d0d960,Leroy,Danielsen,09.04.1988,Czech Republic,1.54,159.63,1,708,05d02e85-9789-441d-b28f-689c6511cf7e,09.04.1996
3adc02ee-b49d-4cbe-a23d-bebd40a46c33,Angelika,Shane,28.10.1998,Bangladesh,1.31,95.72,2,709,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,28.10.2006
74f5ddaa-1583-4267-8e87-97efdc764875,Parker,Cromwell,16.12.1988,Thailand,1.02,126.57,0,710,a621843d-fee4-4f59-82b2-62a0cf74549f,16.12.1996
b0646bfc-908c-4eae-8dad-96e99731f79f,Lucine,Sheilds,21.12.1995,Philippines,1.34,165.99,1,711,26cc1c37-325f-473c-84cb-f3db7140369c,21.12.2003
472efa93-b3de-4ad0-9d77-5b7959a30eea,Nealson,Millsap,04.02.1996,Colombia,1.91,155.01,0,712,52d36a44-a02a-4729-9ffc-9a1241623042,04.02.2004
6ccbed10-cd3e-4c90-bdeb-8287188dcd0a,Holmes,Kleinfeld,17.12.1993,Indonesia,1.89,151.73,0,713,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,17.12.2001
0c9d2e82-d763-40f4-a894-fc7f6d2bf9cb,Farr,Bedminster,28.03.1993,Uganda,1.61,130.64,0,714,f74c7855-407a-4989-9079-1e0e98ed1232,28.03.2001
6bf1e0a1-adbe-44bf-8bcb-f94ca0932367,Becka,Macvain,16.12.2000,Indonesia,1.21,113.55,2,715,815baa9d-02cc-49ae-bf3e-0e8958712efb,16.12.2008
ae73e056-2d41-4480-844f-eacf92f4f6fb,Doris,Durrand,31.03.1992,Albania,1.67,125.91,1,716,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,31.03.2000
60b93333-d025-44c5-9ddd-fea38702184c,Lawton,Bissex,25.08.1999,China,1.27,60.77,2,717,e089d826-6001-45ae-9c5f-0109c044c30b,25.08.2007
2142565c-abc2-4229-97d2-eb899f46befa,Hollie,Wensley,22.02.1999,Greece,1.56,115.76,1,718,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,22.02.2007
d063866a-37af-4eec-99dd-b5d7deea0c16,Marcello,Desborough,27.08.1986,Greece,1.32,169.25,1,719,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,27.08.1994
fdc538fe-d439-44c1-b41a-962f8265ea8c,Ingamar,Scowcroft,11.06.1995,Mongolia,1.54,89.16,2,720,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,11.06.2003
461b5434-6d0b-4eee-b8c5-9b768d7e6490,Myranda,Gowman,07.03.1990,Poland,1.84,191.11,2,721,b824de3c-cacf-4489-84ca-b7801cba3db7,07.03.1998
80dc3350-a92e-4680-a6d2-edf0c140175e,Iona,Fuggle,11.08.2001,Sweden,1.47,124.6,1,722,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,11.08.2009
0648fb56-b6f4-45c2-86f4-c0e15ad5418f,Nadeen,Aylesbury,09.10.1996,Honduras,1.26,198.52,0,723,6240b294-5b27-4d32-b593-d0d73d57bce7,09.10.2004
6b37c4d5-b7e0-41ab-a579-6d6260f0ce32,Sharona,Roderick,11.11.1997,Zambia,1.67,63.87,2,724,3748229b-f545-4303-a4f0-bf39565f86f2,11.11.2005
9e2a1318-c7b3-4d88-9a98-82574453d785,Bobine,Ogle,05.09.1985,China,1.83,188.66,2,725,710fbb15-7b65-40f3-99f6-a7e990cb4b53,05.09.1993
2437a7f7-3b0d-44eb-8dac-10421cf9de9a,Pace,Anscott,07.03.1992,Philippines,1.46,122.03,1,726,5cf08038-6c03-4d00-99ce-15c927bb71c0,07.03.2000
74d33ef8-1ecd-49e7-abeb-a190c5a991e8,Gard,Santostefano.,16.02.1993,United States,2.0,114.7,2,727,c8b20b59-51b1-4f8b-a3eb-26e207287184,16.02.2001
12a15226-52aa-4957-a591-11d47fbfdf8e,Guglielmo,Coombes,22.06.1987,Indonesia,1.89,148.08,2,728,05d02e85-9789-441d-b28f-689c6511cf7e,22.06.1995
24eab45e-d868-4e13-82ad-0f83aeb5423c,Rafaelia,Grimoldby,18.05.1994,Argentina,1.24,115.74,1,729,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,18.05.2002
